,EURUSD_Close_lag_1,EURUSD_Close_lag_2,EURUSD_Close_lag_3,EURUSD_Close_lag_4,EURUSD_Close_lag_5,EURUSD_Close_lag_6,EURUSD_Close_lag_7,EURUSD_Close_lag_8,EURUSD_Close_lag_9,EURUSD_Close_lag_10,EURUSD_Close_lag_11,EURUSD_Close_lag_12,EURUSD_Close_lag_13,EURUSD_Close_lag_14,EURUSD_Close_lag_15,EURUSD_Close_lag_16,EURUSD_Close_lag_17,EURUSD_Close_lag_18,EURUSD_Close_lag_19,EURUSD_Close_lag_20,EURUSD_Close_frac_diff,EURUSD_Close_frac_diff_d,EURUSD_Close_SMA,EURUSD_Close_slope,EURUSD_Close_volatility,EURUSD_Close_regime,EURUSD_Close_regime_label,EURUSD_Close_trend,EURUSD_Close_detail_1,EURUSD_Close_detail_2,EURUSD_Close_detail_3,EURUSD_Close_details,GBPUSD_Close_lag_1,GBPUSD_Close_lag_2,GBPUSD_Close_lag_3,GBPUSD_Close_lag_4,GBPUSD_Close_lag_5,GBPUSD_Close_lag_6,GBPUSD_Close_lag_7,GBPUSD_Close_lag_8,GBPUSD_Close_lag_9,GBPUSD_Close_lag_10,GBPUSD_Close_lag_11,GBPUSD_Close_lag_12,GBPUSD_Close_lag_13,GBPUSD_Close_lag_14,GBPUSD_Close_lag_15,GBPUSD_Close_lag_16,GBPUSD_Close_lag_17,GBPUSD_Close_lag_18,GBPUSD_Close_lag_19,GBPUSD_Close_lag_20,GBPUSD_Close_frac_diff,GBPUSD_Close_frac_diff_d,GBPUSD_Close_SMA,GBPUSD_Close_slope,GBPUSD_Close_volatility,GBPUSD_Close_regime,GBPUSD_Close_regime_label,GBPUSD_Close_trend,GBPUSD_Close_detail_1,GBPUSD_Close_detail_2,GBPUSD_Close_detail_3,GBPUSD_Close_details,USDJPY_Close_lag_1,USDJPY_Close_lag_2,USDJPY_Close_lag_3,USDJPY_Close_lag_4,USDJPY_Close_lag_5,USDJPY_Close_lag_6,USDJPY_Close_lag_7,USDJPY_Close_lag_8,USDJPY_Close_lag_9,USDJPY_Close_lag_10,USDJPY_Close_lag_11,USDJPY_Close_lag_12,USDJPY_Close_lag_13,USDJPY_Close_lag_14,USDJPY_Close_lag_15,USDJPY_Close_lag_16,USDJPY_Close_lag_17,USDJPY_Close_lag_18,USDJPY_Close_lag_19,USDJPY_Close_lag_20,USDJPY_Close_frac_diff,USDJPY_Close_frac_diff_d,USDJPY_Close_SMA,USDJPY_Close_slope,USDJPY_Close_volatility,USDJPY_Close_regime,USDJPY_Close_regime_label,USDJPY_Close_trend,USDJPY_Close_detail_1,USDJPY_Close_detail_2,USDJPY_Close_detail_3,USDJPY_Close_details
2020-02-19,1.0804,1.0791,1.0834,1.0832666666666666,1.0831333333333333,1.083,1.084,1.0871,1.0914,1.0909,1.0920333333333334,1.0931666666666666,1.0943,1.098,1.0997,1.1042,1.1058,1.1069666666666667,1.1081333333333332,1.1093,-0.0042999999999999705,1.0,1.0928650000000002,-1.331690163098176,0.010026890599171197,-1,downtrend,1.080828337956581,4.531045678861001e-05,-0.00025242159503973115,0.001600160869345499,0.001393049731094378,1.2919,1.2998,1.3006,1.3019333333333334,1.3032666666666666,1.3046,1.3045,1.296,1.2951,1.2913,1.2905666666666666,1.2898333333333332,1.2891,1.2928,1.3,1.3029,1.2993,1.3061666666666667,1.3130333333333333,1.3199,-0.0007999999999999119,1.0,1.29963,-0.37523236427050577,0.007982201692493755,0,sideways,1.2975216039802095,-0.005247029305167881,0.00022518888013900386,-0.0015623903924147147,-0.006584230817443592,111.35,109.86,109.88,109.83333333333333,109.78666666666666,109.74,109.81,110.08,109.77,109.74,109.73333333333333,109.72666666666666,109.72,109.99,109.8,109.51,108.67,108.57333333333334,108.47666666666666,108.38,-0.01999999999999602,1.0,109.6215,-0.003648786094490042,0.6707728587757581,0,sideways,110.84980891388467,0.5202987031272001,0.39818754412685226,0.29778105833563,1.2162673055896822
2020-02-20,1.0783,1.0804,1.0791,1.0834,1.0832666666666666,1.0831333333333333,1.083,1.084,1.0871,1.0914,1.0909,1.0920333333333334,1.0931666666666666,1.0943,1.098,1.0997,1.1042,1.1058,1.1069666666666667,1.1081333333333332,0.0013000000000000789,1.0,1.091315,-1.457692162985802,0.009744667007535455,-1,downtrend,1.081682786435195,-0.00036630235112159197,0.0015307268418452088,-0.0023212268183295847,-0.0011568023276059677,1.2879,1.2919,1.2998,1.3006,1.3019333333333334,1.3032666666666666,1.3046,1.3045,1.296,1.2951,1.2913,1.2905666666666666,1.2898333333333332,1.2891,1.2928,1.3,1.3029,1.2993,1.3061666666666667,1.3130333333333333,-0.007900000000000018,1.0,1.29803,-0.5602612850258981,0.006829176313641995,-1,downtrend,1.2958420072980106,-0.002525160023153661,-0.0005263681141596226,-0.004599763555180529,-0.0076512916924938125,112.11,111.35,109.86,109.88,109.83333333333333,109.78666666666666,109.74,109.81,110.08,109.77,109.74,109.73333333333333,109.72666666666666,109.72,109.99,109.8,109.51,108.67,108.57333333333334,108.47666666666666,1.4899999999999949,1.0,109.80799999999999,0.22300580180167895,0.8112515779997367,0,sideways,110.99043543786809,0.5057233703045853,0.43835241083074933,0.34170483886125624,1.2857806199965909
2020-02-21,1.0843,1.0783,1.0804,1.0791,1.0834,1.0832666666666666,1.0831333333333333,1.083,1.084,1.0871,1.0914,1.0909,1.0920333333333334,1.0931666666666666,1.0943,1.098,1.0997,1.1042,1.1058,1.1069666666666667,-0.0020999999999999908,1.0,1.0901233333333333,-1.544255666962191,0.009009248659213579,-1,downtrend,1.0830058192950545,-0.0006272092974508358,0.002233219098975922,0.0014527890740816329,0.003058798875606719,1.2969,1.2879,1.2919,1.2998,1.3006,1.3019333333333334,1.3032666666666666,1.3046,1.3045,1.296,1.2951,1.2913,1.2905666666666666,1.2898333333333332,1.2891,1.2928,1.3,1.3029,1.2993,1.3061666666666667,-0.0040000000000000036,1.0,1.2972233333333334,-0.6672094869327405,0.005845727184516213,-1,downtrend,1.2939747838483227,0.001191954779255203,-0.0012577964087375447,0.004109520839302529,0.004043679209820187,111.57,112.11,111.35,109.86,109.88,109.83333333333333,109.78666666666666,109.74,109.81,110.08,109.77,109.74,109.73333333333333,109.72666666666666,109.72,109.99,109.8,109.51,108.67,108.57333333333334,0.7600000000000051,1.0,109.96266666666665,0.42359659844168895,0.8384890337083628,0,sideways,111.07045021446882,0.38929441310912033,-0.0729611388520621,-0.36451121900343725,-0.04817794474637899
2020-02-22,1.0846,1.0843,1.0783,1.0804,1.0791,1.0834,1.0832666666666666,1.0831333333333333,1.083,1.084,1.0871,1.0914,1.0909,1.0920333333333334,1.0931666666666666,1.0943,1.098,1.0997,1.1042,1.1058,0.006000000000000005,1.0,1.089005,-1.6171216138692879,0.008156239494405092,-1,downtrend,1.0847344483521115,-0.0006135537957758374,0.0012640639333599561,-1.1829096579515613e-05,0.000638681041004603,1.2954999999999999,1.2969,1.2879,1.2919,1.2998,1.3006,1.3019333333333334,1.3032666666666666,1.3046,1.3045,1.296,1.2951,1.2913,1.2905666666666666,1.2898333333333332,1.2891,1.2928,1.3,1.3029,1.2993,0.008999999999999897,1.0,1.2966900000000001,-0.7360455636317487,0.0054607488293988106,-1,downtrend,1.2920675247461662,0.0043538049964926325,-0.0008967502584076692,0.0015910577811593853,0.0050481125192443485,111.28333333333333,111.57,112.11,111.35,109.86,109.88,109.83333333333333,109.78666666666666,109.74,109.81,110.08,109.77,109.74,109.73333333333333,109.72666666666666,109.72,109.99,109.8,109.51,108.67,-0.5400000000000063,1.0,110.09816666666666,0.6096688019543439,0.8209404641105921,1,uptrend,111.05812803330241,0.18054678504227684,-0.4090790225368507,-0.1034501553925467,-0.33198239288712056
2020-02-23,1.0849,1.0846,1.0843,1.0783,1.0804,1.0791,1.0834,1.0832666666666666,1.0831333333333333,1.083,1.084,1.0871,1.0914,1.0909,1.0920333333333334,1.0931666666666666,1.0943,1.098,1.0997,1.1042,0.00029999999999996696,1.0,1.08796,-1.6808849045691132,0.007170477159164207,-1,downtrend,1.0868312940816223,-0.00024351711081014733,-0.0016492717780375646,-0.0004849584896957921,-0.002377747378543504,1.2941,1.2954999999999999,1.2969,1.2879,1.2919,1.2998,1.3006,1.3019333333333334,1.3032666666666666,1.3046,1.3045,1.296,1.2951,1.2913,1.2905666666666666,1.2898333333333332,1.2891,1.2928,1.3,1.3029,-0.0014000000000000679,1.0,1.29643,-0.7468314212764615,0.005453727734204682,-1,downtrend,1.2901887858197212,0.005569575187619009,0.000694627368837168,-0.0014245794842515664,0.004839623072204611,110.99666666666666,111.28333333333333,111.57,112.11,111.35,109.86,109.88,109.83333333333333,109.78666666666666,109.74,109.81,110.08,109.77,109.74,109.73333333333333,109.72666666666666,109.72,109.99,109.8,109.51,-0.28666666666666174,1.0,110.2145,0.7758352687306624,0.7712564936176962,1,uptrend,110.93514854675001,-0.08141439993759607,-0.2563182965196191,0.16707087085882194,-0.17066182559839327
2020-02-24,1.0852,1.0849,1.0846,1.0843,1.0783,1.0804,1.0791,1.0834,1.0832666666666666,1.0831333333333333,1.083,1.084,1.0871,1.0914,1.0909,1.0920333333333334,1.0931666666666666,1.0943,1.098,1.0997,0.00029999999999996696,1.0,1.0870099999999998,-1.7192197283063426,0.006081590473724558,-1,downtrend,1.0893107996077478,0.0003870712661075033,-0.0031676626584818844,0.00026149480722517134,-0.0025190965851492097,1.2927,1.2941,1.2954999999999999,1.2969,1.2879,1.2919,1.2998,1.3006,1.3019333333333334,1.3032666666666666,1.3046,1.3045,1.296,1.2951,1.2913,1.2905666666666666,1.2898333333333332,1.2891,1.2928,1.3,-0.0013999999999998458,1.0,1.2959200000000002,-0.7832178539983747,0.005291352318333054,-1,downtrend,1.28854272773678,0.005461762970717244,0.0014725408751353113,-0.0037529883761776095,0.0031813154696749453,110.71,110.99666666666666,111.28333333333333,111.57,112.11,111.35,109.86,109.88,109.83333333333333,109.78666666666666,109.74,109.81,110.08,109.77,109.74,109.73333333333333,109.72666666666666,109.72,109.99,109.8,-0.28666666666667595,1.0,110.27449999999999,0.8477560072246426,0.7601625518685211,1,uptrend,110.68443875927669,-0.376522525989666,0.11776137917956374,0.11258414970721153,-0.14617699710289073
2020-02-25,1.0879,1.0852,1.0849,1.0846,1.0843,1.0783,1.0804,1.0791,1.0834,1.0832666666666666,1.0831333333333333,1.083,1.084,1.0871,1.0914,1.0909,1.0920333333333334,1.0931666666666666,1.0943,1.098,0.00029999999999996696,1.0,1.08642,-1.7112459118728718,0.0053089949049349135,-1,downtrend,1.0921786816971042,0.0010553651015836809,-0.0016937738913443121,0.0013697917846269606,0.0007313829948663293,1.3004,1.2927,1.2941,1.2954999999999999,1.2969,1.2879,1.2919,1.2998,1.3006,1.3019333333333334,1.3032666666666666,1.3046,1.3045,1.296,1.2951,1.2913,1.2905666666666666,1.2898333333333332,1.2891,1.2928,-0.0014000000000000679,1.0,1.29594,-0.7528125167525546,0.005308314123185702,-1,downtrend,1.287220389123371,0.0043197671235489414,0.0006962901177821199,0.004922968417367019,0.00993902565869808,110.18,110.71,110.99666666666666,111.28333333333333,111.57,112.11,111.35,109.86,109.88,109.83333333333333,109.78666666666666,109.74,109.81,110.08,109.77,109.74,109.73333333333333,109.72666666666666,109.72,109.99,-0.28666666666666174,1.0,110.2935,0.8808155089384817,0.7523876030765424,1,uptrend,110.30691727737097,-0.6362975269098787,0.542133724504593,-0.24567761246658054,-0.3398414148718663
2020-02-26,1.0879,1.0879,1.0852,1.0849,1.0846,1.0843,1.0783,1.0804,1.0791,1.0834,1.0832666666666666,1.0831333333333333,1.083,1.084,1.0871,1.0914,1.0909,1.0920333333333334,1.0931666666666666,1.0943,0.0027000000000001467,1.0,1.0859150000000002,-1.708914323471733,0.004579798956239572,-1,downtrend,1.0954611078676117,0.0014290905894286526,0.00013255845076250711,-0.0036402729073430557,-0.0020786238671518962,1.2903,1.3004,1.2927,1.2941,1.2954999999999999,1.2969,1.2879,1.2919,1.2998,1.3006,1.3019333333333334,1.3032666666666666,1.3046,1.3045,1.296,1.2951,1.2913,1.2905666666666666,1.2898333333333332,1.2891,0.00770000000000004,1.0,1.295815,-0.7319763745145091,0.0054145188724287,-1,downtrend,1.2860413475001964,0.0019180771264528916,-0.00014909745567401965,-0.0019364463647022195,-0.00016746669392334762,110.42,110.18,110.71,110.99666666666666,111.28333333333333,111.57,112.11,111.35,109.86,109.88,109.83333333333333,109.78666666666666,109.74,109.81,110.08,109.77,109.74,109.73333333333333,109.72666666666666,109.72,-0.5299999999999869,1.0,110.31499999999998,0.9074028338043938,0.7493962482173331,1,uptrend,109.83923922283843,-0.7111103952144807,0.43159703019823664,0.20724652503438062,-0.07226683998186345
2020-02-27,1.0998,1.0879,1.0879,1.0852,1.0849,1.0846,1.0843,1.0783,1.0804,1.0791,1.0834,1.0832666666666666,1.0831333333333333,1.083,1.084,1.0871,1.0914,1.0909,1.0920333333333334,1.0931666666666666,0.0,1.0,1.08619,-1.6185714544499463,0.005228913095833894,-1,downtrend,1.0991678822102338,0.0012902437219115676,0.0015003495032643963,0.002777243092197445,0.005567836317373408,1.2884,1.2903,1.3004,1.2927,1.2941,1.2954999999999999,1.2969,1.2879,1.2919,1.2998,1.3006,1.3019333333333334,1.3032666666666666,1.3046,1.3045,1.296,1.2951,1.2913,1.2905666666666666,1.2898333333333332,-0.010099999999999998,1.0,1.29578,-0.6900251638203181,0.005462261811152111,-1,downtrend,1.2849950928713163,-0.0012411285083905339,-0.0005314880701750845,0.0005896728290239298,-0.0011829437495416888,109.58,110.42,110.18,110.71,110.99666666666666,111.28333333333333,111.57,112.11,111.35,109.86,109.88,109.83333333333333,109.78666666666666,109.74,109.81,110.08,109.77,109.74,109.73333333333333,109.72666666666666,0.23999999999999488,1.0,110.30799999999999,0.9210012686639901,0.7558724481649304,1,uptrend,109.30951433534327,-0.5290331198165527,-0.36808504050991586,0.02027414217786253,-0.876844018148606
2020-02-28,1.1025,1.0998,1.0879,1.0879,1.0852,1.0849,1.0846,1.0843,1.0783,1.0804,1.0791,1.0834,1.0832666666666666,1.0831333333333333,1.083,1.084,1.0871,1.0914,1.0909,1.0920333333333334,0.011900000000000022,1.0,1.0866566666666666,-1.5047850684714148,0.006208973886656776,-1,downtrend,1.1032310208347258,0.0008126829267767654,0.002869578212195224,0.0005415245645903317,0.004223785703562321,1.282,1.2884,1.2903,1.3004,1.2927,1.2941,1.2954999999999999,1.2969,1.2879,1.2919,1.2998,1.3006,1.3019333333333334,1.3032666666666666,1.3046,1.3045,1.296,1.2951,1.2913,1.2905666666666666,-0.0019000000000000128,1.0,1.2953883333333331,-0.678049272943615,0.006148800814955046,-1,downtrend,1.284324651625763,-0.005006798712708089,-0.00031436319350232436,-0.0012224762927510275,-0.006543638198961441,108.07,109.58,110.42,110.18,110.71,110.99666666666666,111.28333333333333,111.57,112.11,111.35,109.86,109.88,109.83333333333333,109.78666666666666,109.74,109.81,110.08,109.77,109.74,109.73333333333333,-0.8400000000000034,1.0,110.22516666666668,0.865518945332755,0.8999704186172256,1,uptrend,108.72125036503121,-0.1528916408473887,-0.6995649897140946,-0.34239617501677794,-1.1948528055782612
2020-02-29,1.1060666666666668,1.1025,1.0998,1.0879,1.0879,1.0852,1.0849,1.0846,1.0843,1.0783,1.0804,1.0791,1.0834,1.0832666666666666,1.0831333333333333,1.083,1.084,1.0871,1.0914,1.0909,0.0026999999999999247,1.0,1.0873583333333332,-1.3635525237590151,0.007506027792142293,-1,downtrend,1.1075880130878224,0.00021805457992838005,0.0030583706539952277,-0.000846615307031159,0.002429809926892449,1.2796666666666667,1.282,1.2884,1.2903,1.3004,1.2927,1.2941,1.2954999999999999,1.2969,1.2879,1.2919,1.2998,1.3006,1.3019333333333334,1.3032666666666666,1.3046,1.3045,1.296,1.2951,1.2913,-0.006399999999999961,1.0,1.2948433333333331,-0.6804912627887849,0.007020005664682004,-1,downtrend,1.284254081756834,-0.008544360113161929,0.0006694353396266387,0.0006631769471135813,-0.007211747826421708,108.14666666666666,108.07,109.58,110.42,110.18,110.71,110.99666666666666,111.28333333333333,111.57,112.11,111.35,109.86,109.88,109.83333333333333,109.78666666666666,109.74,109.81,110.08,109.77,109.74,-1.5100000000000051,1.0,110.14583333333333,0.813525296624773,1.0089435590077616,1,uptrend,108.09341503927037,0.30538520864085705,-0.20570768295508152,0.27787293219690423,0.37755045788267977
2020-03-01,1.1096333333333332,1.1060666666666668,1.1025,1.0998,1.0879,1.0879,1.0852,1.0849,1.0846,1.0843,1.0783,1.0804,1.0791,1.0834,1.0832666666666666,1.0831333333333333,1.083,1.084,1.0871,1.0914,0.003566666666666718,1.0,1.088295,-1.2010621638183339,0.00899284494662031,-1,downtrend,1.1121849112666968,-0.00019219222747609432,0.0010662276857712801,-0.001231104988412469,-0.0003570695301172832,1.2773333333333332,1.2796666666666667,1.282,1.2884,1.2903,1.3004,1.2927,1.2941,1.2954999999999999,1.2969,1.2879,1.2919,1.2998,1.3006,1.3019333333333334,1.3032666666666666,1.3046,1.3045,1.296,1.2951,-0.0023333333333332984,1.0,1.2941449999999999,-0.6830155520338943,0.008015184967203432,-1,downtrend,1.285119539737366,-0.009448432338744789,0.0009409658087321327,0.0009541763500343785,-0.007553290179978279,108.22333333333333,108.14666666666666,108.07,109.58,110.42,110.18,110.71,110.99666666666666,111.28333333333333,111.57,112.11,111.35,109.86,109.88,109.83333333333333,109.78666666666666,109.74,109.81,110.08,109.77,0.07666666666666799,1.0,110.07000000000001,0.7496498887882064,1.0944276722674011,1,uptrend,107.45109210958641,0.6218322077585248,0.11508504623363448,0.030240768377127157,0.7671580223692864
2020-03-02,1.1132,1.1096333333333332,1.1060666666666668,1.1025,1.0998,1.0879,1.0879,1.0852,1.0849,1.0846,1.0843,1.0783,1.0804,1.0791,1.0834,1.0832666666666666,1.0831333333333333,1.083,1.084,1.0871,0.003566666666666496,1.0,1.089385,-1.022586858555008,0.010571585412259088,-1,downtrend,1.1169158397404007,-0.00019086526351817405,-0.002446666500774216,0.0001410532750078386,-0.0024964784892845516,1.275,1.2773333333333332,1.2796666666666667,1.282,1.2884,1.2903,1.3004,1.2927,1.2941,1.2954999999999999,1.2969,1.2879,1.2919,1.2998,1.3006,1.3019333333333334,1.3032666666666666,1.3046,1.3045,1.296,-0.0023333333333335204,1.0,1.29314,-0.6881191920743324,0.009078717481622414,-1,downtrend,1.287115496880089,-0.006589190283365969,-0.00030512527988354153,-0.0016120732073537018,-0.008506388770603212,108.3,108.22333333333333,108.14666666666666,108.07,109.58,110.42,110.18,110.71,110.99666666666666,111.28333333333333,111.57,112.11,111.35,109.86,109.88,109.83333333333333,109.78666666666666,109.74,109.81,110.08,0.07666666666666799,1.0,109.99650000000001,0.6851384007030115,1.1628576793641654,1,uptrend,106.81419641739842,0.6386119071132118,0.11500345828710845,0.11199063642136713,0.8656060018216873
2020-03-03,1.1171,1.1132,1.1096333333333332,1.1060666666666668,1.1025,1.0998,1.0879,1.0879,1.0852,1.0849,1.0846,1.0843,1.0783,1.0804,1.0791,1.0834,1.0832666666666666,1.0831333333333333,1.083,1.084,0.003566666666666718,1.0,1.090885,-0.8047393235643185,0.012228762351726452,-1,downtrend,1.1216450594513303,-4.010223634220026e-05,-0.00488592114814908,0.0028216920238913466,-0.002104331360599934,1.281,1.275,1.2773333333333332,1.2796666666666667,1.282,1.2884,1.2903,1.3004,1.2927,1.2941,1.2954999999999999,1.2969,1.2879,1.2919,1.2998,1.3006,1.3019333333333334,1.3032666666666666,1.3046,1.3045,-0.0023333333333332984,1.0,1.29239,-0.6843183136798436,0.00944231548071938,-1,downtrend,1.2899564174542997,-0.001060220469035392,-0.002026003617870513,0.0007788186831604434,-0.002307405403745462,107.12,108.3,108.22333333333333,108.14666666666666,108.07,109.58,110.42,110.18,110.71,110.99666666666666,111.28333333333333,111.57,112.11,111.35,109.86,109.88,109.83333333333333,109.78666666666666,109.74,109.81,0.07666666666666799,1.0,109.84849999999999,0.5220629952964018,1.3282699802189806,1,uptrend,106.21458602659224,0.45123856958206326,0.3924721447285064,-0.44781178279875977,0.3958989315118099
2020-03-04,1.1134,1.1171,1.1132,1.1096333333333332,1.1060666666666668,1.1025,1.0998,1.0879,1.0879,1.0852,1.0849,1.0846,1.0843,1.0783,1.0804,1.0791,1.0834,1.0832666666666666,1.0831333333333333,1.083,0.0039000000000000146,1.0,1.092355,-0.5883584208514758,0.013094020219058197,-1,downtrend,1.1261858503409852,-1.1280683956267452e-05,-0.004453481946794272,-0.0033190360668395565,-0.007783798697590096,1.287,1.281,1.275,1.2773333333333332,1.2796666666666667,1.282,1.2884,1.2903,1.3004,1.2927,1.2941,1.2954999999999999,1.2969,1.2879,1.2919,1.2998,1.3006,1.3019333333333334,1.3032666666666666,1.3046,0.006000000000000005,1.0,1.291515,-0.7397359238821344,0.009064321645914359,-1,downtrend,1.2932805177788098,0.005465027137497745,-0.0033010039576932076,0.00012980663260606378,0.0022938298124106013,107.52,107.12,108.3,108.22333333333333,108.14666666666666,108.07,109.58,110.42,110.18,110.71,110.99666666666666,111.28333333333333,111.57,112.11,111.35,109.86,109.88,109.83333333333333,109.78666666666666,109.74,-1.1799999999999926,1.0,109.734,0.39247975847400696,1.4268099616510623,0,sideways,105.6725350918712,0.15565926765757737,0.7091373892150424,0.4617032590971856,1.3264999159698054
2020-03-05,1.1239,1.1134,1.1171,1.1132,1.1096333333333332,1.1060666666666668,1.1025,1.0998,1.0879,1.0879,1.0852,1.0849,1.0846,1.0843,1.0783,1.0804,1.0791,1.0834,1.0832666666666666,1.0831333333333333,-0.0037000000000000366,1.0,1.0944,-0.3157639057566053,0.014656675225131905,0,sideways,1.1302633482798332,-0.00035190712246207763,-0.0013466013085517107,0.002178912289765176,0.00048040385875138783,1.2954,1.287,1.281,1.275,1.2773333333333332,1.2796666666666667,1.282,1.2884,1.2903,1.3004,1.2927,1.2941,1.2954999999999999,1.2969,1.2879,1.2919,1.2998,1.3006,1.3019333333333334,1.3032666666666666,0.006000000000000005,1.0,1.2910549999999998,-0.766573108195201,0.008586159643688663,-1,downtrend,1.2966130713671071,0.009687905674285402,-0.0025254982185735817,-4.454095861445314e-05,0.007117866497097366,106.16,107.52,107.12,108.3,108.22333333333333,108.14666666666666,108.07,109.58,110.42,110.18,110.71,110.99666666666666,111.28333333333333,111.57,112.11,111.35,109.86,109.88,109.83333333333333,109.78666666666666,0.3999999999999915,1.0,109.55499999999999,0.2013691885324631,1.6353426595166851,0,sideways,105.18313450419754,-0.1232608796797727,0.26843059187081225,-0.377331748743855,-0.23216203655281545
2020-03-06,1.1285,1.1239,1.1134,1.1171,1.1132,1.1096333333333332,1.1060666666666668,1.1025,1.0998,1.0879,1.0879,1.0852,1.0849,1.0846,1.0843,1.0783,1.0804,1.0791,1.0834,1.0832666666666666,0.010499999999999954,1.0,1.0966683333333334,-0.024006357126460376,0.016245663298967275,0,sideways,1.1335822948591163,-0.0012581959679650052,0.0035055046777409064,-6.48398488195411e-05,0.00218246886095636,1.3047,1.2954,1.287,1.281,1.275,1.2773333333333332,1.2796666666666667,1.282,1.2884,1.2903,1.3004,1.2927,1.2941,1.2954999999999999,1.2969,1.2879,1.2919,1.2998,1.3006,1.3019333333333334,0.008400000000000185,1.0,1.2911266666666665,-0.7503846730375408,0.008698696548186639,-1,downtrend,1.2992679951223949,0.009260677798955431,0.001026854264764948,0.0009245211771809367,0.011212053240901316,105.3,106.16,107.52,107.12,108.3,108.22333333333333,108.14666666666666,108.07,109.58,110.42,110.18,110.71,110.99666666666666,111.28333333333333,111.57,112.11,111.35,109.86,109.88,109.83333333333333,-1.3599999999999994,1.0,109.33066666666666,-0.03901011824942735,1.8898261314251987,0,sideways,104.75805321043345,-0.2517968637873315,-0.7571508233955384,-0.028304216388604288,-1.0372519035714742
2020-03-07,1.1339000000000001,1.1285,1.1239,1.1134,1.1171,1.1132,1.1096333333333332,1.1060666666666668,1.1025,1.0998,1.0879,1.0879,1.0852,1.0849,1.0846,1.0843,1.0783,1.0804,1.0791,1.0834,0.0046000000000001595,1.0,1.0992000000000002,0.2905982126157225,0.017907533780001293,0,sideways,1.1358501116902642,-0.0024222546974907474,0.006645978723853402,-0.0019296035688923482,0.0022941204574703066,1.3074999999999999,1.3047,1.2954,1.287,1.281,1.275,1.2773333333333332,1.2796666666666667,1.282,1.2884,1.2903,1.3004,1.2927,1.2941,1.2954999999999999,1.2969,1.2879,1.2919,1.2998,1.3006,0.009299999999999864,1.0,1.291405,-0.7161418291407817,0.009140516288027868,-1,downtrend,1.3006059809593868,0.005697650273830515,0.004951742195517491,-0.002055527186115579,0.008593865283232426,104.31333333333333,105.3,106.16,107.52,107.12,108.3,108.22333333333333,108.14666666666666,108.07,109.58,110.42,110.18,110.71,110.99666666666666,111.28333333333333,111.57,112.11,111.35,109.86,109.88,-0.8599999999999994,1.0,109.05466666666666,-0.33433710623999024,2.1915489995762845,0,sideways,104.43523515929915,-0.3035649404446619,-0.9629467614127296,0.5642278100827753,-0.7022838917746161
2020-03-08,1.1393,1.1339000000000001,1.1285,1.1239,1.1134,1.1171,1.1132,1.1096333333333332,1.1060666666666668,1.1025,1.0998,1.0879,1.0879,1.0852,1.0849,1.0846,1.0843,1.0783,1.0804,1.0791,0.005400000000000071,1.0,1.101995,0.6310012464785908,0.019594635484389403,1,uptrend,1.1367105370857493,-0.0034749269240215335,0.0055804494567867425,-0.00077383571662717,0.001331686816138039,1.3103,1.3074999999999999,1.3047,1.2954,1.287,1.281,1.275,1.2773333333333332,1.2796666666666667,1.282,1.2884,1.2903,1.3004,1.2927,1.2941,1.2954999999999999,1.2969,1.2879,1.2919,1.2998,0.0027999999999999137,1.0,1.29189,-0.6708364888918017,0.009881402580558633,-1,downtrend,1.2997057822332898,0.0005147433453006709,0.0071284174473505045,-0.0009553734287348941,0.006687787363916281,103.32666666666667,104.31333333333333,105.3,106.16,107.52,107.12,108.3,108.22333333333333,108.14666666666666,108.07,109.58,110.42,110.18,110.71,110.99666666666666,111.28333333333333,111.57,112.11,111.35,109.86,-0.9866666666666646,1.0,108.727,-0.6678360649746917,2.5260365598609815,-1,downtrend,104.25027826035223,-0.3055153778474337,-0.09165214419667837,0.15794320922492244,-0.23922431281918966
2020-03-09,1.1447,1.1393,1.1339000000000001,1.1285,1.1239,1.1134,1.1171,1.1132,1.1096333333333332,1.1060666666666668,1.1025,1.0998,1.0879,1.0879,1.0852,1.0849,1.0846,1.0843,1.0783,1.0804,0.005399999999999849,1.0,1.105275,1.0310833230499084,0.021000517607099242,1,uptrend,1.1357556312686246,-0.004057340034089543,0.0018170391182646282,0.005883940381484589,0.0036436394656596746,1.3131,1.3103,1.3074999999999999,1.3047,1.2954,1.287,1.281,1.275,1.2773333333333332,1.2796666666666667,1.282,1.2884,1.2903,1.3004,1.2927,1.2941,1.2954999999999999,1.2969,1.2879,1.2919,0.0028000000000001357,1.0,1.292555,-0.6113009946136394,0.010842537385643183,-1,downtrend,1.2952284862119152,-0.004397168337324384,0.006055928644987166,0.005751056974059434,0.007409817281722216,102.34,103.32666666666667,104.31333333333333,105.3,106.16,107.52,107.12,108.3,108.22333333333333,108.14666666666666,108.07,109.58,110.42,110.18,110.71,110.99666666666666,111.28333333333333,111.57,112.11,111.35,-0.9866666666666646,1.0,108.351,-1.050670538759746,2.882970994371229,-1,downtrend,104.2479566209097,-0.18628372990358055,0.2876557285443823,-1.5131107383081353,-1.4117387396673335
